Dosya_Adi,Denek_ID,Cinsiyet,Yas,Duygu,Cumle_No,Kayit_Cihazi,ORTAM,gurultu_seviyesi,Dosya_Path,Kaynak_Excel,Grup_Klasoru,Mean_F0,Std_F0,Mean_Energy,Mean_ZCR,Voiced_Frame_Count
G10_D05_K_26_Uzgun_C4.wav,D05,K,26,Uzgun,4,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D05_K_26_Uzgun_C4.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10,215.35,25.23,30.864676,0.03553,117
G10_D06_K_27_Notr_C1.wav,D06,K,27,Notr,1,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D06_K_27_Notr_C1.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10,211.72,15.8,31.117811,0.035885,111
G10_D06_K_27_Mutlu_C2.wav,D06,K,27,Mutlu,2,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D06_K_27_Mutlu_C2.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10,345.05,41.74,42.352367,0.042433,134
G10_D06_K_27_Ofkeli_C3.wav,D06,K,27,Ofkeli,3,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D06_K_27_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10,321.75,66.69,49.599339,0.055361,136
G11_D01_K_48_Ofkeli_C3.wav,D01,K,48,Ofkeli,3,iPhone 16,ev,,Dataset\GRUP_11\G11_D01_K_48_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,320.32,70.65,56.084515,0.03341,104
G11_D01_K_48_Saskin_C5.wav,D01,K,48,Saskin,5,iPhone 16,ev,,Dataset\GRUP_11\G11_D01_K_48_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,245.8,31.29,150.119919,0.012654,290
G11_D01_K_48_Uzgun_C4.wav,D01,K,48,Uzgun,4,iPhone 16,ev,,Dataset\GRUP_11\G11_D01_K_48_Uzgun_C4.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,210.05,17.03,92.219444,0.009776,77
G11_D02_K_22_Mutlu_C2.wav,D02,K,22,Mutlu,2,iPhone 16,ev,,Dataset\GRUP_11\G11_D02_K_22_Mutlu_C2.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,224.35,23.85,49.968761,0.019694,262
G11_D02_K_22_Notr_C1.wav,D02,K,22,Notr,1,iPhone 16,ev,,Dataset\GRUP_11\G11_D02_K_22_Notr_C1.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,191.46,24.65,71.811272,0.015695,191
G11_D02_K_22_Saskin_C5.wav,D02,K,22,Saskin,5,iPhone 16,ev,,Dataset\GRUP_11\G11_D02_K_22_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,238.49,32.44,76.659561,0.021266,255
G11_D03_E_20_Saskin_C5.wav,D03,E,20,Saskin,5,iPhone 16,ev,,Dataset\GRUP_11\G11_D03_E_20_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,190.04,27.95,63.270504,0.027458,189
G11_D03_E_20_Notr_C1.wav,D03,E,20,Notr,1,iPhone 16,ev,,Dataset\GRUP_11\G11_D03_E_20_Notr_C1.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,114.09,40.24,55.376183,0.025712,203
G11_D03_E_20_Ofkeli_C3.wav,D03,E,20,Ofkeli,3,iPhone 16,ev,,Dataset\GRUP_11\G11_D03_E_20_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,212.38,29.15,52.534691,0.02165,162
G11_D04_E_52_Notr_C1.wav,D04,E,52,Notr,1,Samsung A25,ev,,Dataset\GRUP_11\G11_D04_E_52_Notr_C1.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,163.78,49.36,40.455521,0.01937,168
G11_D04_E_52_Ofkeli_C3.wav,D04,E,52,Ofkeli,3,Samsung A25,ev,,Dataset\GRUP_11\G11_D04_E_52_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,172.27,31.99,37.313305,0.021658,181
G11_D04_E_52_Uzgun_C4.wav,D04,E,52,Uzgun,4,Samsung A25,ev,,Dataset\GRUP_11\G11_D04_E_52_Uzgun_C4.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,155.32,25.31,34.977173,0.019398,154
G11_D05_C_10_Ofkeli_C3.wav,D05,C,10,Ofkeli,3,Samsung A25,ev,,Dataset\GRUP_11\G11_D05_C_10_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,340.9,41.35,66.246666,0.032573,134
G11_D05_C_10_Saskin_C5.wav,D05,C,10,Saskin,5,Samsung A25,ev,,Dataset\GRUP_11\G11_D05_C_10_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,354.81,29.34,57.74358,0.035489,101
G11_D05_C_10_Mutlu_C2.wav,D05,C,10,Mutlu,2,Samsung A25,ev,,Dataset\GRUP_11\G11_D05_C_10_Mutlu_C2.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,319.71,26.77,55.044941,0.029567,206
G11_D06_C_15_Ofkeli_C3.wav,D06,C,15,Ofkeli,3,Samsung A25,ev,,Dataset\GRUP_11\G11_D06_C_15_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,321.97,32.33,61.187641,0.030471,152
G11_D06_C_15_Saskin_C5.wav,D06,C,15,Saskin,5,Samsung A25,ev,,Dataset\GRUP_11\G11_D06_C_15_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,342.32,60.66,52.333405,0.040441,106
G11_D06_C_15_Uzgun_C4.wav,D06,C,15,Uzgun,4,Samsung A25,ev,,Dataset\GRUP_11\G11_D06_C_15_Uzgun_C4.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11,231.01,14.41,104.776726,0.017109,137
G12_D03_E_20_Mutlu_C2,D03,E,20,Mutlu,2,Telefon,oda,dusuk,Dataset\Grup_12\G12_D03_E_20_Mutlu_C2.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,203.52,14.72,42.918442,0.017271,211
G12_D03_E_20_Ofkeli_C3.wav,D03,E,20,Ofkeli,3,Telefon,ev,dusuk,Dataset\Grup_12\G12_D03_E_20_Ofkeli_C3.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,190.53,15.22,23.301182,0.025661,140
G12_D03_E_20_Uzgun_C4,D03,E,20,Uzgun,4,Telefon,oda,dusuk,Dataset\Grup_12\G12_D03_E_20_Uzgun_C4.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,206.14,20.31,38.08791,0.014738,182
G12_D04_E_8_Notr_C1,D04,E,8,Notr,1,Telefon,ev,dusuk,Dataset\Grup_12\G12_D04_E_8_Notr_C1.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,344.04,34.07,30.390696,0.039783,207
G12_D04_E_8_Mutlu_C2,D04,E,8,Mutlu,2,Telefon,ev,dusuk,Dataset\Grup_12\G12_D04_E_8_Mutlu_C2.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,378.59,69.18,35.750633,0.049835,220
G12_D05_E_8_Saskın_C5,D05,E,8,Şaşkın,5,Telefon,ev,dusuk,Dataset\Grup_12\G12_D05_E_8_Saskın_C5.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,370.31,72.18,58.252392,0.041237,133
G12_D06_K_8_Nötr_C1,D06,K,8,Notr,1,Telefon,ev,dusuk,Dataset\Grup_12\G12_D06_K_8_Notr_C1.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,355.76,45.01,58.38995,0.05561,110
G12_D07_E_20_Notr_C1,D07,E,20,Notr,1,Telefon,ev,dusuk,Dataset\Grup_12\G12_D07_E_20_Notr_C1.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,163.46,63.41,17.524849,0.052087,35
G12_D07_E_20_Mutlu_C2,D07,E,20,Mutlu,2,Telefon,ev,dusuk,Dataset\Grup_12\G12_D07_E_20_Mutlu_C2.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,164.26,45.24,34.340748,0.053512,66
G12_D07_E_20_Saskın_C5,D07,E,20,Şaşkın,5,Telefon,ev,dusuk,Dataset\Grup_12\G12_D07_E_20_Saskın_C5.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,185.01,30.0,18.865131,0.038939,101
G12_D08_E_13_Notr_C1,D08,E,13,Notr,1,Macbook,ev,dusuk,Dataset\Grup_12\G12_D08_E_13_Notr_C1.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12,209.71,75.03,35.977459,0.039934,135
G13_D01_C_10_Mutlu_C2.wav,D01,C,10,Mutlu,2,iPhone 15,,,Dataset\GRUP_13\G13_D01_C_10_Mutlu_C2.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,268.84,53.42,15.189948,0.038915,126
G13_D01_C_10_Notr_C1.wav,D01,C,10,Notr,1,iPhone 15,,,Dataset\GRUP_13\G13_D01_C_10_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,335.14,47.91,11.295461,0.045597,67
G13_D01_C_10_Ofkeli_C3.wav,D01,C,10,Ofkeli,3,iPhone 15,,,Dataset\GRUP_13\G13_D01_C_10_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,386.37,67.89,25.527302,0.039352,63
G13_D02_E_42_Mutlu_C2.wav,D02,E,42,Mutlu,2,iPhone 15,,,Dataset\GRUP_13\G13_D02_E_42_Mutlu_C2.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,155.59,47.16,20.105173,0.018632,176
G13_D02_E_42_Notr_C1.wav,D02,E,42,Notr,1,iPhone 15,,,Dataset\GRUP_13\G13_D02_E_42_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,139.28,32.91,24.949892,0.021908,83
G13_D02_E_42_Ofkeli_C3.wav,D02,E,42,Ofkeli,3,iPhone 15,,,Dataset\GRUP_13\G13_D02_E_42_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,181.23,37.91,39.428547,0.021176,102
G13_D03_C_11_Mutlu_C2.wav,D03,C,11,Mutlu,2,Samsung A52,,,Dataset\GRUP_13\G13_D03_C_11_Mutlu_C2.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,313.82,56.02,53.94104,0.032738,207
G13_D03_C_11_Notr_C1.wav,D03,C,11,Notr,1,Samsung A52,,,Dataset\GRUP_13\G13_D03_C_11_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,249.2,13.55,91.754593,0.02478,26
G13_D03_C_11_Ofkeli_C3.wav,D03,C,11,Ofkeli,3,Samsung A52,,,Dataset\GRUP_13\G13_D03_C_11_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,363.6,47.52,108.963547,0.046685,103
G13_D04_K_45_Notr_C1.wav,D04,K,45,Notr,1,Samsung A52,,,Dataset\GRUP_13\G13_D04_K_45_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,250.83,41.73,21.477674,0.021374,251
G13_D04_K_45_Ofkeli_C3.wav,D04,K,45,Ofkeli,3,Samsung A52,,,Dataset\GRUP_13\G13_D04_K_45_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,294.45,33.67,38.140778,0.023188,255
G13_D04_K_45_Uzgun_C4.wav,D04,K,45,Uzgun,4,Samsung A52,,,Dataset\GRUP_13\G13_D04_K_45_Uzgun_C4.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,221.02,30.4,19.472387,0.017842,142
G13_D05_K_48_Notr_C1.wav,D05,K,48,Notr,1,Samsung S24FE,,,Dataset\GRUP_13\G13_D05_K_48_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,228.44,24.81,16.359449,0.025391,205
G13_D05_K_48_Ofkeli_C3.wav,D05,K,48,Ofkeli,3,Samsung S24FE,,,Dataset\GRUP_13\G13_D05_K_48_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,330.22,53.71,64.437752,0.04823,134
G13_D05_K_48_Saskin_C5.wav,D05,K,48,Saskin,5,Samsung S24FE,,,Dataset\GRUP_13\G13_D05_K_48_Saskin_C5.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,323.47,55.58,44.623035,0.039642,127
G13_D06_E_47_Notr_C1.wav,D06,E,47,Notr,1,Samsung S24FE,,,Dataset\GRUP_13\G13_D06_E_47_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,109.98,17.94,12.600894,0.016844,217
G13_D06_E_47_Ofkeli_C3.wav,D06,E,47,Ofkeli,3,Samsung S24FE,,,Dataset\GRUP_13\G13_D06_E_47_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,159.49,33.17,45.53307,0.0278,170
G13_D06_E_47_Saskin_C5.wav,D06,E,47,Saskin,5,Samsung S24FE,,,Dataset\GRUP_13\G13_D06_E_47_Saskin_C5.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13,144.51,11.93,31.234867,0.022344,170
G14_D01_C_10_Mutlu_C2,D01,C,10,Mutlu,2,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D01_C_10_Mutlu_C2.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,365.38,52.14,56.907085,0.026327,252
G14_D01_C_10_Ofkeli_C3,D01,C,10,Ofkeli,3,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D01_C_10_Ofkeli_C3.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,367.74,57.65,84.503517,0.028821,184
G14_D01_C_10_Saskin_C5,D01,C,10,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D01_C_10_Saskin_C5.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,394.18,38.0,55.709869,0.040018,80
G14_D02_E_45_Mutlu_C2,D02,E,45,Mutlu,2,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D02_E_45_Mutlu_C2.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,154.28,27.23,79.652634,0.013624,299
G14_D02_E_45_Notr_C1,D02,E,45,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D02_E_45_Notr_C1.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,117.62,14.38,87.636101,0.011205,253
G14_D02_E_45_Saskin_C5,D02,E,45,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D02_E_45_Saskin_C5.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,195.14,23.72,82.765594,0.013717,259
G14_D03_K_46_Notr_C1,D03,K,46,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D03_K_46_Notr_C1.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,198.12,26.25,62.298607,0.01438,222
G14_D03_K_46_Saskin_C5,D03,K,46,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D03_K_46_Saskin_C5.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,263.18,25.16,66.386795,0.021759,236
G14_D03_K_46_Uzgun_C4,D03,K,46,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D03_K_46_Uzgun_C4.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,200.86,18.94,78.127022,0.015557,194
G14_D04_E_58_Notr_C1,D04,E,58,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D04_E_58_Notr_C1.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,175.92,19.08,58.200478,0.012791,219
G14_D04_E_58_Saskin_C5,D04,E,58,Saskin,5,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D04_E_58_Saskin_C5.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,222.36,29.83,105.803986,0.0152,216
G14_D04_E_58_Uzgun_C4,D04,E,58,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D04_E_58_Uzgun_C4.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,171.63,26.3,63.535347,0.016015,179
G14_D05_K_25_Notr_C1,D05,K,25,Notr,1,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D05_K_25_Notr_C1.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,240.08,29.79,56.706783,0.027487,279
G14_D05_K_25_Ofkeli_C3,D05,K,25,Ofkeli,3,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D05_K_25_Ofkeli_C3.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,307.16,50.33,68.440666,0.048386,280
G14_D05_K_25_Uzgun_C4,D05,K,25,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D05_K_25_Uzgun_C4.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,222.38,16.53,60.38731,0.020415,191
G14_D06_C_6_Mutlu_C2,D06,C,6,Mutlu,2,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D06_C_6_Mutlu_C2.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,394.8,37.06,89.748505,0.048335,170
G14_D06_C_6_Ofkeli_C3,D06,C,6,Ofkeli,3,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D06_C_6_Ofkeli_C3.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,356.34,56.44,46.502831,0.059508,213
G14_D06_C_6_Uzgun_C4,D06,C,6,Uzgun,4,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D06_C_6_Uzgun_C4.wav,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14,231.54,27.27,49.943714,0.031992,176
G15_D01_C_05_Notr_C1.wav,D01,C,5,Notr,1,iPhone 11,ev,,Dataset\GRUP_15\G15_D01_C_05_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,307.91,25.85,50.839565,0.049618,140
G15_D01_C_05_Mutlu_C2.wav,D01,C,5,Mutlu,2,iPhone 11,ev,,Dataset\GRUP_15\G15_D01_C_05_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,349.1,20.19,56.425304,0.064078,158
G15_D01_C_05_Uzgun_C4.wav,D01,C,5,Uzgun,4,iPhone 11,ev,,Dataset\GRUP_15\G15_D01_C_05_Uzgun_C4.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,321.54,46.08,21.860538,0.0564,85
G15_D02_C_08_Notr_C1.wav,D02,C,8,Notr,1,iPhone 11,ev,,Dataset\GRUP_15\G15_D02_C_08_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,320.3,35.01,40.825932,0.07068,127
G15_D02_C_08_Mutlu_C2.wav,D02,C,8,Mutlu,2,iPhone 11,ev,,Dataset\GRUP_15\G15_D02_C_08_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,346.16,74.79,25.014978,0.058381,143
G15_D02_C_08_Uzgun_C4.wav,D02,C,8,Uzgun,4,iPhone 11,ev,,Dataset\GRUP_15\G15_D02_C_08_Uzgun_C4.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,385.73,30.07,46.570621,0.046861,114
G15_D03_K_19_Mutlu_C2.wav,D03,K,19,Mutlu,2,İphone 13,ev,,Dataset\GRUP_15\G15_D03_K_19_Mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,215.46,30.7,22.679476,0.020762,199
G15_D03_K_19_Ofkeli_C3.wav,D03,K,19,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_15\G15_D03_K_19_Ofkeli_C3.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,223.12,34.24,30.021072,0.020391,172
G15_D03_K_19_Saskin_C5.wav,D03,K,19,Saskin,5,İphone 13,ev,,Dataset\GRUP_15\G15_D03_K_19_Saskin_C5.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,244.43,24.33,19.994745,0.02139,194
G15_D04_K_28_Notr_C1.wav,D04,K,28,Notr,1,İphone 14,ev,,Dataset\GRUP_15\G15_D04_K_28_Notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,176.56,27.08,22.152174,0.017558,169
G15_D04_K_28_Saskin_C5.wav,D04,K,28,Saskin,5,İphone 14,ev,,Dataset\GRUP_15\G15_D04_K_28_Saskin_C5.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,220.2,18.12,33.532291,0.0174,200
G15_D04_K_28_Uzgun_C4.wav,D04,K,28,Uzgun,4,İphone 14,ev,,Dataset\GRUP_15\G15_D04_K_28_Uzgun_C4.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,176.74,33.87,22.129225,0.011675,164
