Dosya_Adi,Denek_ID,Cinsiyet,Yas,Duygu,Cumle_No,Kayit_Cihazi,ORTAM,gurultu_seviyesi,Dosya_Path,Kaynak_Excel,Grup_Klasoru,Mean_F0,Std_F0,Mean_Energy,Mean_ZCR,Voiced_Frame_Count
G15_D05_E_26_Mutlu_C2.wav,D05,E,26,Mutlu,2,İphone 13,ev,,Dataset\GRUP_15\G15_D05_E_26_mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,240.29,22.55,61.02121,0.032751,262
G15_D05_E_26_Notr_C1.wav,D05,E,26,Notr,1,İphone 13,ev,,Dataset\GRUP_15\G15_D05_E_26_notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,182.54,18.77,27.844355,0.019112,226
G15_D05_E_26_Ofkeli_C3.wav,D05,E,26,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_15\G15_D05_E_26_ofkeli_C3.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,262.11,19.09,61.68174,0.031334,217
G15_D06_E_55_Mutlu_C2.wav,D06,E,55,Mutlu,2,İphone 13,ev,,Dataset\GRUP_15\G15_D06_E_55_mutlu_C2.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,207.31,39.09,50.901958,0.027071,238
G15_D06_E_55_Notr_C1.wav,D06,E,55,Notr,1,İphone 13,ev,,Dataset\GRUP_15\G15_D06_E_55_notr_C1.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,150.65,49.71,29.739815,0.027931,250
G15_D06_E_55_Ofkeli_C3.wav,D06,E,55,Ofkeli,3,İphone 13,ev,,Dataset\GRUP_15\G15_D06_E_55_ofkeli_C3.wav,Dataset\GRUP_15\Grup_15_MetaVeri.xlsx,GRUP_15,259.49,55.39,56.33263,0.027888,161
G16_D01_K_21_Mutlu_C2.wav,D01,K,21,Mutlu,2,İphone 15,awm,,Dataset\GRUP_16\G16_D01_K_21_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,283.83,22.51,47.682934,0.022918,293
G16_D01_K_21_Ofkeli_C3.wav,D01,K,21,Ofkeli,3,İphone 15,awm,,Dataset\GRUP_16\G16_D01_K_21_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,345.67,45.3,45.574627,0.036654,192
G16_D02_E_20_Ofkeli_C3.wav,D02,E,20,Ofkeli,3,İphone 13,cafe,,Dataset\GRUP_16\G16_D02_E_20_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,146.62,53.23,62.980347,0.029495,203
G16_D02_E_20_Notr_C1.wav,D02,E,20,Notr,1,İphone 13,cafe,,Dataset\GRUP_16\G16_D02_E_20_Notr_C1.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,144.26,65.14,49.920998,0.022443,174
G16_D05_C_11_Üzgün_C4.wav,D05,C,11,Uzgun,4,ıphone,ev,,Dataset\GRUP_16\G16_D05_C_11_Üzgün_C4.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,334.93,35.34,25.476078,0.018249,218
G16_D05_C_11_Öfkeli_C3.wav,D05,C,11,Öfke,3,ıphone,ev,,Dataset\GRUP_16\G16_D05_C_11_Öfkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,367.44,63.04,47.071468,0.038507,163
G16_D05_C_11_Mutlu_C2.wav,D05,C,11,Mutlu,2,ıphone,ev,,Dataset\GRUP_16\G16_D05_C_11_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,332.99,67.02,32.059113,0.03251,159
G16_D06_K_24_Mutlu_C2.wav,D06,K,24,Mutlu,2,iphone 11,ev,,Dataset\GRUP_16\G16_D06_K_24_Mutlu_C2.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,220.22,16.11,64.775406,0.032015,239
G16_D06_K_24_Nötr_C1.wav,D06,K,24,Notr,1,iphone 11,ev,,Dataset\GRUP_16\G16_D06_K_24_Nötr_C1.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,216.18,18.28,67.136581,0.037424,109
G16_D06_K_24_Ofkeli_C3.wav,D06,K,24,Ofkeli,3,iphone 11,ev,,Dataset\GRUP_16\G16_D06_K_24_Ofkeli_C3.wav,Dataset\GRUP_16\Grup_16_MetaVeri.xlsx,GRUP_16,221.31,15.71,64.080856,0.027459,185
G17_D01_E_21_Notr_C1.wav,D01,E,21,Notr,1,Samsung Galaxy S22,ev,,Dataset\GRUP_17\G17_D01_E_21_Notr_C1.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,118.1,7.21,1.54198,0.03655,179
G17_D01_E_21_Mutlu_C2.wav,D01,E,21,Mutlu,2,Samsung Galaxy S22,ev,,Dataset\GRUP_17\G17_D01_E_21_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,129.98,18.23,1.290354,0.041456,188
G17_D01_E_21_Saskin_C5.wav,D01,E,21,Saskin,5,Samsung Galaxy S22,ev,,Dataset\GRUP_17\G17_D01_E_21_Saskin_C5.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,153.83,11.38,2.629826,0.047485,164
G17_D03_C_09_Mutlu_C2.wav,D03,C,9,Mutlu,2,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D03_C_09_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,316.5,42.26,7.183142,0.021224,278
G17_D03_C_09_Ofkeli_C3.wav,D03,C,9,Ofkeli,3,Samsung Galaxy A56,ev,,Dataset\GRUP_17\G17_D03_C_09_Ofkeli_C3.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,321.59,24.71,11.371556,0.026867,280
G17_D05_K_66_Uzgun_C4.wav,D05,k,66,Uzgun,1,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D05_K_66_Uzgun_C4.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,216.32,33.66,8.60938,0.029845,163
G17_D05_K_66_Mutlu_C2.wav,D05,k,66,Mutlu,2,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D05_K_66_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,186.51,33.27,8.009917,0.02874,268
G17_D05_K_66_Ofkeli_C3.wav,D05,k,66,Ofkeli,3,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D05_K_66_Ofkeli_C3.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,220.67,28.16,15.211613,0.031456,167
G17_D06_E_68_Notr_C1.wav,D06,E,68,Notr,1,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D06_E_68_Notr_C1.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,138.88,71.53,15.426057,0.017984,209
G17_D06_E_68_Mutlu_C2.wav,D06,E,68,Mutlu,2,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D06_E_68_Mutlu_C2.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,132.47,29.83,37.622765,0.017931,221
G17_D06_E_68_Uzgun_C4.wav,D06,E,68,Uzgun,3,Samsung Galaxy S24,ev,,Dataset\GRUP_17\G17_D06_E_68_Uzgun_C4.wav,Dataset\GRUP_17\Grup_17_MetaVeri.xlsx,GRUP_17,142.65,60.2,18.243597,0.015137,160
G18_D02_E_53_Notr_C1.wav,D02,E,53,Notr,1,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D02_E_53_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,107.17,36.91,33.083187,0.024274,96
G18_D02_E_53_Mutlu_C2.wav,D02,E,53,Mutlu,2,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D02_E_53_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,135.93,48.44,46.496365,0.034402,213
G18_D02_E_53_Ofkeli_C3.wav,D02,E,53,Ofkeli,3,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D02_E_53_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,152.69,52.34,55.859188,0.036595,128
G18_D03_K_17_Notr_C1.wav,D03,K,17,Notr,1,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D03_K_17_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,234.32,13.2,58.071613,0.03179,61
G18_D03_K_17_Mutlu_C2.wav,D03,K,17,Mutlu,2,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D03_K_17_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,274.13,44.05,49.667564,0.02545,217
G18_D03_K_17_Ofkeli_C3.wav,D03,K,17,Ofkeli,3,iPhone 13,ev,dusuk,Dataset\GRUP_18\G18_D03_K_17_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,327.1,51.26,115.491318,0.03073,37
G18_D04_K_44_Notr_C1.wav,D04,K,44,Notr,1,iPhone 13,ev,orta,Dataset\GRUP_18\G18_D04_K_44_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,203.91,18.52,50.783207,0.024509,112
G18_D04_K_44_Mutlu_C2.wav,D04,K,44,Mutlu,2,iPhone 13,ev,orta,Dataset\GRUP_18\G18_D04_K_44_Mutlu_C2.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,253.78,32.67,62.965626,0.020406,230
G18_D04_K_44_Ofkeli_C3.wav,D04,K,44,Ofkeli,3,iPhone 13,ev,orta,Dataset\GRUP_18\G18_D04_K_44_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,243.87,46.99,66.40197,0.019341,156
G18_D05_E_18_Notr_C1.wav,D05,E,18,Notr,1,iPhone 16 Pro Max,ev,dusuk,Dataset\GRUP_18\G18_D05_E_18_Notr_C1.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,107.65,8.72,34.383003,0.024762,80
G18_D05_E_18_Ofkeli_C3.wav,D05,E,18,Ofkeli,3,iPhone 16 Pro Max,ev,dusuk,Dataset\GRUP_18\G18_D05_E_18_Ofkeli_C3.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,181.67,16.49,71.780312,0.032431,199
G18_D05_E_18_Saskin_C5.wav,D05,E,18,Saskin,5,iPhone 16 Pro Max,ev,dusuk,Dataset\GRUP_18\G18_D05_E_18_Saskin_C5.wav,Dataset\GRUP_18\Grup_18_MetaVeri.xlsx,GRUP_18,180.9,24.59,71.839928,0.029118,80
G19_D01_C_08_Notr_C1.wav,D01,C,8,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D01_C_08_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,397.08,36.1,70.981461,0.041605,336
G19_D01_C_08_No_Mutlu_C2.wav,D01,C,8,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D01_C_08_No_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,386.59,56.1,41.297535,0.045663,312
G19_D01_C_08_No_Ofkeli_C3.wav,D01,C,8,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D01_C_08_No_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,311.86,63.29,94.521736,0.05862,171
G19_D02_C_09_Notr_C1.wav,D02,C,9,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D02_C_09_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,262.86,18.61,61.06002,0.027234,167
G19_D02_C_09_Ofkeli_C3.wav,D02,C,9,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D02_C_09_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,300.17,27.99,50.994404,0.025609,213
G19_D03_E_21_Mutlu_C2.wav,D03,E,21,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D03_E_21_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,156.64,72.01,74.907234,0.025034,274
G19_D03_E_21_Saskin_C5.wav,D03,E,21,Saskin,5,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D03_E_21_Saskin_C5.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,167.72,87.95,54.859489,0.031874,144
G19_D03_E_21_Uzgun_C4.wav,D03,E,21,Uzgun,4,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D03_E_21_Uzgun_C4.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,150.69,46.6,67.003418,0.024773,187
G19_D04_K_19_Notr_C1.wav,D04,K,19,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D04_K_19_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,252.94,43.65,53.243855,0.024785,171
G19_D04_K_19_No_Mutlu_C2.wav,D04,K,19,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D04_K_19_No_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,332.7,60.43,50.564236,0.029423,172
G19_D04_K_19_No_Ofkeli_C3.wav,D04,K,19,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D04_K_19_No_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,344.58,49.56,57.024776,0.029895,180
G19_D05_K_87_Mutlu_C2.wav,D05,K,87,Mutlu,2,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D05_K_87_Mutlu_C2.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,279.77,27.68,70.782234,0.030278,311
G19_D05_K_87_Notr_C1.wav,D05,K,87,Notr,1,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D05_K_87_Notr_C1.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,267.01,38.2,67.457542,0.030035,192
G19_D05_K_87_Ofkeli_C3.wav,D05,K,87,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D05_K_87_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,301.51,19.28,64.509346,0.036211,125
G19_D06_E_46_Ofkeli_C3.wav,D06,E,46,Ofkeli,3,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D06_E_46_Ofkeli_C3.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,139.11,44.52,61.225269,0.02705,231
G19_D06_E_46_Saskin_C5.wav,D06,E,46,Saskin,5,iPhone 13,Ev/Sessiz Oda,,Dataset\GRUP_19\G19_D06_E_46_Saskin_C5.wav,Dataset\GRUP_19\Grup_19_MetaVeri.xlsx,GRUP_19,123.16,25.49,53.198215,0.022998,195
G21_D01_C_11_Notr_C1.wav,D01,C,11,Notr,C1,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D01_C_11_Notr_C1.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,275.51,51.36,41.435616,0.037056,85
G21_D01_C_11_Mutlu_C2.wav,D01,C,11,Mutlu,C2,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D01_C_11_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,335.88,62.28,86.736382,0.036361,72
G21_D01_C_11_Ofkeli_C3.wav,D01,C,11,Ofkeli,C3,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D01_C_11_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,366.66,45.77,72.737198,0.047678,122
G21_D02_K_21_Notr_C1.wav,D02,K,21,Notr,C1,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D02_K_21_Notr_C1.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,262.05,26.42,44.6231,0.035039,146
G21_D02_K_21_Mutlu_C2.wav,D02,K,21,Mutlu,C2,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D02_K_21_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,292.65,27.36,64.876717,0.031039,171
G21_D02_K_21_Ofkeli_C3.wav,D02,K,21,Ofkeli,C3,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D02_K_21_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,285.66,33.31,59.176678,0.030753,227
G21_D03_E_50_Notr_C1.wav,D03,E,50,Notr,C1,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D03_E_50_Notr_C1.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,105.91,44.08,25.356306,0.026383,230
G21_D03_E_50_Mutlu_C2.wav,D03,E,50,Mutlu,C2,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D03_E_50_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,122.28,39.89,33.697906,0.029079,246
G21_D03_E_50_Ofkeli_C3.wav,D03,E,50,Ofkeli,C3,iPhone 14,ev,düşük,Dataset\GRUP_21\G21_D03_E_50_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,147.84,47.16,41.633457,0.02804,211
G21_D04_C_13_Mutlu_C2.wav,D04,C,13,Mutlu,C2,Poco X7 Pro,ev,düşük,Dataset\GRUP_21\G21_D04_C_13_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,310.24,49.99,19.869902,0.028134,245
G21_D04_C_13_Ofkeli_C3.wav,D04,C,13,Ofkeli,C3,Poco X7 Pro,ev,düşük,Dataset\GRUP_21\G21_D04_C_13_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,329.19,44.55,9.400626,0.028465,209
G21_D04_C_13_Uzgun_C4.wav,D04,C,13,Uzgun,C4,Poco X7 Pro,ev,düşük,Dataset\GRUP_21\G21_D04_C_13_Uzgun_C4.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,296.07,57.07,11.131318,0.025961,183
G21_D05_K_21_Ofkeli_C3.wav,D05,K,21,Ofkeli,C3,iPhone 16 Pro,ev,düşük,Dataset\GRUP_21\G21_D05_K_21_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,270.7,57.39,16.42449,0.01733,255
G21_D05_K_21_Uzgun_C4.wav,D05,K,21,Uzgun,C4,iPhone 16 Pro,ev,düşük,Dataset\GRUP_21\G21_D05_K_21_Uzgun_C4.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,205.72,22.34,8.160371,0.019893,171
G21_D05_K_21_Saskın_C5.wav,D05,K,21,Saskın,C5,iPhone 16 Pro,ev,düşük,Dataset\GRUP_21\G21_D05_K_21_Saskın_C5.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,292.87,61.84,18.880796,0.03244,83
G21_D06_E_20_Mutlu_C2.wav,D06,E,20,Mutlu,C2,İphone 13,ev,düşük,Dataset\GRUP_21\G21_D06_E_20_Mutlu_C2.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,147.04,24.98,15.20041,0.013435,262
G21_D06_E_20_Ofkeli_C3.wav,D06,E,20,Ofkeli,C3,İphone 13,ev,düşük,Dataset\GRUP_21\G21_D06_E_20_Ofkeli_C3.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,127.46,22.53,38.916553,0.018322,221
G21_D06_E_20_Saskın_C5.wav,D06,E,20,Saskın,C5,İphone 13,ev,düşük,Dataset\GRUP_21\G21_D06_E_20_Saskın_C5.wav,Dataset\GRUP_21\Grup_21_MetaVeri.xlsx,GRUP_21,152.49,25.02,31.48958,0.017705,226
G23_D01_K_23_Notr_C1.wav,D01,K,23,Notr,1,Bilgisayar Mikrofonu,ev,dusuk,Dataset\GRUP_23\G23_D01_K_23_Notr_C1.wav,Dataset\GRUP_23\Grup_23_MetaVeri.xlsx,GRUP_23,217.96,16.0,3.168648,0.015503,107
G23_D01_K_23_Mutlu_C2.wav,D01,K,23,Mutlu,2,Bilgisayar Mikrofonu,ev,dusuk,Dataset\GRUP_23\G23_D01_K_23_Mutlu_C2.wav,Dataset\GRUP_23\Grup_23_MetaVeri.xlsx,GRUP_23,226.79,11.73,5.601427,0.014026,57
G23_D01_K_23_Uzgun_C4.wav,D01,K,23,Uzgun,4,Bilgisayar Mikrofonu,ev,dusuk,Dataset\GRUP_23\G23_D01_K_23_Uzgun_C4.wav,Dataset\GRUP_23\Grup_23_MetaVeri.xlsx,GRUP_23,198.08,51.05,3.10449,0.016454,68
G23_D02_K_24_Notr_C1.wav,D02,K,24,Notr,1,Bilgisayar Mikrofonu,ev,dusuk,Dataset\GRUP_23\G23_D02_K_24_Notr_C1.wav,Dataset\GRUP_23\Grup_23_MetaVeri.xlsx,GRUP_23,208.65,20.0,2.060185,0.013801,187
G23_D05_C_12_Notr_C1.wav,D05,C,12,Notr,1,Bilgisayar Mikrofonu,ev,dusuk,Dataset\GRUP_23\G23_D05_C_12_Notr_C1.wav,Dataset\GRUP_23\Grup_23_MetaVeri.xlsx,GRUP_23,223.9,29.17,1.469896,0.015584,173
G23_D05_C_12_Mutlu_C2.wav,D05,C,12,Mutlu,2,Bilgisayar Mikrofonu,ev,dusuk,Dataset\GRUP_23\G23_D05_C_12_Mutlu_C2.wav,Dataset\GRUP_23\Grup_23_MetaVeri.xlsx,GRUP_23,232.88,15.67,4.170674,0.012888,64
